"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"nxph1_ChrAur1"	0.726737753984118	0	FALSE	0.633778924883535
"spock1"	0.725652105055918	0	FALSE	0.632832144003165
"calub"	0.725426435246816	0	FALSE	0.632635340179217
"tnca"	0.724842341575951	1	FALSE	0.63212595937889
"fbln5"	0.724810008943236	0	FALSE	0.632097762493441
"plat"	0.724776729840107	0	FALSE	0.632068740202957
"npb"	0.724053833855272	0	FALSE	0.631438311636999
"postnb_ChrAur2"	0.722050332526179	0	FALSE	0.629691083133465
"ppfibp2b"	0.721883270590752	0	FALSE	0.629545390504668
"col5a2a"	0.718973717841004	0	FALSE	0.627008005865549
"c6.2"	0.718389477608179	0	FALSE	0.626498497250366
"cd74a"	0.717274888134859	0	FALSE	0.625526477681802
"igfbp1a"	0.716029636599817	0	FALSE	0.624440509359994
"proca"	0.713817269014169	0	FALSE	0.622511131200964
"adamts18"	0.711974582313407	0	FALSE	0.620904147127681
"wnt10a"	0.711363771087429	0	FALSE	0.620371466281
"st3gal8"	0.710893838024268	0	FALSE	0.619961643521821
"adamts17"	0.710687518620153	0	FALSE	0.619781714944551
"sema3c"	0.70745323854792	0	FALSE	0.616961139660393
"ahsg2"	0.705866660720683	0	FALSE	0.615577504939233
"c1qb_ChrAur2"	0.705826846824395	0	FALSE	0.615542783737195
"vwc2l"	0.705134266758048	0	FALSE	0.61493879330538
"tgfbr3"	0.704658545923453	0	FALSE	0.61452392310297
"apoc1_ChrAur3"	0.70349745813607	0	FALSE	0.613511352935054
"sfrp5"	0.703040957943947	0	FALSE	0.613113244815052
"mgat4a"	0.702411016807837	0	FALSE	0.612563881012504
"loxl4_ChrAur2"	0.701835708070313	0	FALSE	0.6120621614429
"bmp6"	0.701104774504307	0	FALSE	0.61142472340272
"lgi2a"	0.700774943233377	0	FALSE	0.611137081667944
"fbln1"	0.700056267303162	0	FALSE	0.610510333358951
"tac4"	0.699443132416523	0	FALSE	0.609975626076809
"il1b_ChrAur1"	0.699397781296064	0	FALSE	0.609936075930681
"si:ch211-136a13.1"	0.698870884452796	0	FALSE	0.609476575769832
"angptl2b"	0.698788089556815	0	FALSE	0.609404371374404
"olfm2a"	0.698576959265961	0	FALSE	0.609220247282854
"c1ql3a_ChrAur2"	0.698539139437533	0	FALSE	0.609187265082509
"sxph"	0.698502939518626	0	FALSE	0.609155695585038
"col8a2_ChrAur1"	0.698009409383072	0	FALSE	0.608725294113539
"loxl3b"	0.697436780140417	0	FALSE	0.608225911297967
"adamts12"	0.695205616364399	0	FALSE	0.60628014121591
"b3gat1a_ChrAur1"	0.692868418330882	0	FALSE	0.604241899981295
"npc2.1"	0.691501838187113	0	FALSE	0.60305012249411
"hpse"	0.690239503586369	0	FALSE	0.601949256243916
"pdgfrl"	0.68966781428047	0	FALSE	0.601450693135459
"smtla"	0.68912360757973	1	FALSE	0.600976097263951
"fgf17"	0.688641979817668	0	FALSE	0.600556075703821
"nxph2a"	0.688063620284176	1	FALSE	0.60005169557313
"adamts6"	0.687423403880281	0	FALSE	0.599493370837792
"fgf12a"	0.686376331518805	0	FALSE	0.59858023209979
"lamb1a"	0.684723524621924	0	FALSE	0.597138839833594
"chrdl2"	0.684536024788966	0	FALSE	0.596975323569444
"enpp1"	0.684522348154753	0	FALSE	0.596963396347444
"tac3a"	0.684474835428388	0	FALSE	0.596921961091785
"fbln2_ChrAur2"	0.682255860048374	0	FALSE	0.59498682035776
"bmp1a_ChrAur2"	0.68167405868347	0	FALSE	0.594479438648852
"gldn"	0.680876666864393	0	FALSE	0.593784043195629
"angpt2a"	0.680137641054184	0	FALSE	0.593139548010278
"htra1b"	0.67951802019711	0	FALSE	0.592599184394271
"vtna"	0.677956043523543	0	FALSE	0.591237004032181
"ucn3l"	0.675118882231634	0	FALSE	0.588762751079931
"col5a3a"	0.674987733159268	0	FALSE	0.588648377610783
"hhipl1"	0.673883460154073	0	FALSE	0.587685354905311
"sparcl1"	0.673121136530194	0	FALSE	0.587020541987437
"ace2"	0.672006541449477	0	FALSE	0.586048517528732
"cbln12_ChrAur1"	0.670018659864088	0	FALSE	0.584314910808733
"bmp1a_ChrAur1"	0.667694944319654	0	FALSE	0.582288427484573
"gdf5"	0.666297466193792	0	FALSE	0.581069704252841
"igfbp2a"	0.660097603023834	0	FALSE	0.575662880962404
"angpt1"	0.659771304857252	0	FALSE	0.575378320403834
"tgfb3_ChrAur2"	0.658232904317962	0	FALSE	0.574036700494195
"tgfb2"	0.657641100568792	0	FALSE	0.573520595830807
"hbegfa"	0.654848151822876	0	FALSE	0.571084900088103
"wnt7bb"	0.654652485173242	0	FALSE	0.57091426164506
"net1_ChrAur1"	0.650030344698396	0	FALSE	0.566883350625577
"wnt3a"	0.649512329928167	0	FALSE	0.566431596409769
"ndnf"	0.649273296200875	0	FALSE	0.566223138079562
"bmp2b"	0.645892074331002	0	FALSE	0.563274416687653
"s100b"	0.645617083765191	0	FALSE	0.563034600847348
"adamts15a_ChrAur1"	0.64341295977876	0	FALSE	0.561112411828308
"adamts3"	0.642997376368074	0	FALSE	0.560749986722718
"col5a3b"	0.641267084220463	0	FALSE	0.559241020536449
"pdgfaa"	0.63311771965075	0	FALSE	0.552134061406884
"psap"	0.629207829476017	0	FALSE	0.548724294984581
"bgnb"	0.627809351373913	0	FALSE	0.547504699686049
"chid1"	0.626374236999924	0	FALSE	0.546253154352061
"eda"	0.625099807248243	0	FALSE	0.545141740071694
"proza"	0.623483532097334	0	FALSE	0.54373220668521
"matn3a_ChrAur2"	0.619465484479792	0	FALSE	0.540228117506939
"cd74b"	0.618515430478599	0	FALSE	0.53939958727006
"fgf14_ChrAur2"	0.618252777581943	0	FALSE	0.53917053095704
"col4a5_ChrAur1"	0.616908654189194	0	FALSE	0.537998337722139
"fbln2_ChrAur3"	0.611044635044366	0	FALSE	0.532884399814371
"ognb"	0.610886027016777	0	FALSE	0.532746079733087
"scg5"	0.609263228157502	0	FALSE	0.531330857101959
"pros1"	0.608363421281062	0	FALSE	0.530546146755446
"il1fma"	0.607898522288532	0	FALSE	0.530140714146434
"tgm8_ChrAur2"	0.6052343173269	0	FALSE	0.527817294251161
"f7l"	0.603000118310446	0	FALSE	0.525868877173802
"c1ql4a_ChrAur1"	0.602482051040593	0	FALSE	0.525417077173727
"col4a2"	0.595763670547962	0	FALSE	0.519558061397768
"optc"	0.590151520148676	0	FALSE	0.51466377507943
"crp1"	0.582953338537213	0	FALSE	0.508386330736103
