"Gene_symbol"	"score_df_2"	"n_cor"	"is_deg"	"Ssec_norm"
"myoc_ChrAur1"	0.769938255943359	0	FALSE	0.731302412888631
"gfod2"	0.769612150434912	0	FALSE	0.730992671499185
"proca1"	0.763740688992308	0	FALSE	0.725415842595031
"gpc1b"	0.761026713754571	0	FALSE	0.722838055838033
"wnt6b"	0.759948239373168	0	FALSE	0.721813699779258
"c7b"	0.756563207100238	0	FALSE	0.718598529926622
"tub"	0.755698438811481	0	FALSE	0.717777156094012
"hmcn2"	0.755072725799065	0	FALSE	0.717182841637985
"c7a"	0.750383239546746	0	FALSE	0.712728675885009
"npb"	0.745884504596162	0	FALSE	0.708455689448872
"elna"	0.745311499251005	0	FALSE	0.707911437765992
"enpp1"	0.743854035103052	0	FALSE	0.706527109815186
"amh"	0.737399546929102	0	FALSE	0.700396510719565
"c1qc"	0.735334859001562	0	FALSE	0.69843542974766
"lgi1b_ChrAur1"	0.734275559472996	0	FALSE	0.697429286339105
"mgp"	0.731737309912168	0	FALSE	0.695018407266636
"coch"	0.731303942065229	0	FALSE	0.6946067860104
"gphb5"	0.730981070553593	0	FALSE	0.694300116334372
"rspo1"	0.729876399816494	0	FALSE	0.693250878464644
"ca6"	0.727839285353655	0	FALSE	0.691315987308756
"zp3b_ChrAur1"	0.726794722622144	0	FALSE	0.690323841198245
"col5a2a"	0.724302433151438	0	FALSE	0.687956615918199
"vwc2"	0.723603113546794	0	FALSE	0.687292388481377
"tmem98"	0.723562931026099	0	FALSE	0.687254222337386
"penka"	0.721151303833799	0	FALSE	0.684963611666851
"spock2_ChrAur1"	0.720596420504639	0	FALSE	0.68443657262917
"tfpi2"	0.716378388316281	0	FALSE	0.680430203166194
"col5a3a"	0.715558224168301	0	FALSE	0.6796511952188
"ntn1b"	0.715517182242796	0	FALSE	0.679612212795314
"them6"	0.715470769720408	0	FALSE	0.679568129273878
"tncb"	0.714676881290574	0	FALSE	0.678814078517443
"efemp1"	0.714330157026716	0	FALSE	0.678484753030875
"rln3a"	0.713855250959918	1	FALSE	0.67803367796107
"c1qtnf12"	0.708352391142993	0	FALSE	0.67280695408959
"ngrn"	0.700345917981456	0	FALSE	0.66520224930117
"ncana"	0.69368638973469	0	FALSE	0.658876899134496
"hhipl1"	0.693649019822321	0	FALSE	0.658841404460898
"grnb"	0.689996238581411	0	FALSE	0.65537192140221
"loxl4_ChrAur2"	0.688374772970333	0	FALSE	0.653831821654413
"gdf10a_ChrAur2"	0.68749444562935	0	FALSE	0.652995669529716
"cbln2b"	0.68607646563853	0	FALSE	0.651648844403532
"si:ch211-196i2.1"	0.67855709027484	0	FALSE	0.644506794629497
"pcolcea"	0.677369529659327	0	FALSE	0.643378826332205
"col12a1a"	0.666561155572185	0	FALSE	0.63311282124892
"crhb"	0.648595927068459	0	FALSE	0.616049095876847
"fndc4a"	0.641626619944233	0	FALSE	0.609429511674132
"b3gat1a_ChrAur2"	0.615524530958888	0	FALSE	0.58463723708709
"c1ql4l_ChrAur1"	0	0	FALSE	0
"cbln12_ChrAur2"	0	0	FALSE	0
"pyya"	0	0	FALSE	0
"rbp4l_ChrAur1"	0	0	FALSE	0
"sst1.2"	0	0	FALSE	0
