"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"grem2b"	1.92403563605288	0	FALSE	1.82748667476616
"naxe"	1.92361991553666	439	FALSE	1.82709181528976
"c1ql1l2_ChrAur1"	1.92349503971683	461	FALSE	1.82697320579394
"hpse"	1.9231106151052	608	FALSE	1.82660807177976
"ptn"	1.92204356016533	441	FALSE	1.82559456212988
"lgi3"	1.92039899567328	4	FALSE	1.8240325226132
"amh"	1.91613403326758	74	FALSE	1.819981577912
"loxl1"	1.91247746168405	35	FALSE	1.81650849471176
"inhbab"	1.90509470578589	356	FALSE	1.8094962087779
"dkk3b"	1.89260238332293	359	FALSE	1.79763075659492
"bmp6"	1.8796275938821	25	FALSE	1.78530704784093
"paplna"	1.87183282726342	290	FALSE	1.77790342606718
"tfpi2"	1.86122579129235	527	FALSE	1.76782865586403
"fam3a"	1.84833526925857	456	FALSE	1.75558498594125
"grna.1"	1.84475960754087	31	FALSE	1.7521887525139
"grp"	1.84447579948984	378	FALSE	1.7519191860767
"angptl4"	1.84124201801902	255	FALSE	1.74884767719387
"c1qb_ChrAur2"	1.84029361935173	119	FALSE	1.7479468695922
"ntn4_ChrAur2"	1.82682898688358	567	FALSE	1.73515789835119
"pcsk2"	1.82160003175015	135	FALSE	1.73019133450474
"ognb"	1.81497636100773	0	FALSE	1.72390004249695
"crp1"	1.80554634806845	0	FALSE	1.71494323178799
"tac1"	1.77793568642986	12	FALSE	1.68871808539231
"rnaset2"	1.76069536421191	0	FALSE	1.67234289018718
"si:ch211-136a13.1"	1.75220814277902	0	FALSE	1.66428156128882
"ambp"	1.74844013312071	3	FALSE	1.66070263202581
"wnt5a"	1.74395631237018	3	FALSE	1.65644381138855
"lamb1a"	1.7343934824554	3	FALSE	1.64736084851882
"wnt3"	1.72315948997203	44	FALSE	1.63669058275914
"draxina_ChrAur1"	1.71260354989743	29	FALSE	1.62666434443772
"bmp2b"	1.69962726900126	0	FALSE	1.61433921907028
"mmp2"	1.69480279826818	5	FALSE	1.60975684241764
