"Gene_symbol"	"score_df_2"	"n_cor"	"is_deg"	"Ssec_norm"
"crhb"	1.03705800438752	0	FALSE	0.983328116357835
"olfm3a"	1.0350147861336	0	FALSE	0.981390757069893
"ppfibp2b"	1.03480325291572	0	FALSE	0.98119018337025
"cart1"	1.03424468326538	3	FALSE	0.980660553166539
"angpt2a"	1.03399075004399	0	FALSE	0.980419776204003
"sst7"	1.03230778190386	1	FALSE	0.978824002501739
"ambp"	1.03226979533929	0	FALSE	0.978787984017886
"col22a1"	1.03181277930009	0	FALSE	0.978354645941259
"cetp"	1.0307723883535	0	FALSE	0.977368157562154
"col8a2_ChrAur2"	1.02917706358947	0	TRUE	0.975855486440041
"dipk2ab"	1.0279781556223	0	FALSE	0.974718693793867
"emilin1a_ChrAur1"	1.02676570631586	0	FALSE	0.973569061384072
"spon1a_ChrAur1"	1.02546213253062	1	FALSE	0.972333025647064
"bmp16"	1.02476092601736	0	FALSE	0.971668148584311
"impg2a"	1.02473069039799	0	FALSE	0.971639479469839
"nid1a"	1.02408181101427	0	FALSE	0.971024218472443
"enpp2"	1.02154624833628	0	FALSE	0.968620023083654
"net1_ChrAur2"	1.01026625198287	0	FALSE	0.95792444239309
"clu"	1.00983295102372	0	FALSE	0.957513590720209
"ntn4_ChrAur1"	1.00960721457379	0	FALSE	0.957299549656774
"loxa"	1.00908929797451	0	FALSE	0.956808466272966
"bmp4"	1.00874493738899	0	FALSE	0.956481946980434
"efemp2a"	1.00802285507361	0	FALSE	0.955797275689113
"xylt2"	1.00597049182424	0	FALSE	0.953851245207167
"rspo3"	1.00530946121766	0	FALSE	0.953224462540746
"ggh"	1.00518637870042	0	FALSE	0.953107756918377
"fbln2_ChrAur3"	1.00164388139119	0	FALSE	0.949748796096948
"fgf9"	1.00111455184151	0	FALSE	0.94924689106674
"spon1a_ChrAur2"	1.00014680495109	0	FALSE	0.948329283061361
"col5a2b"	0.995946432508363	0	FALSE	0.944346531561798
"gphb5"	0.995761813336495	0	FALSE	0.944171477493705
"tnr"	0.994037459084138	0	FALSE	0.942536461890209
"col9a3"	0.993775677976124	0	FALSE	0.942288243639396
"tgm8_ChrAur1"	0.992627528122049	0	FALSE	0.941199579332744
"hapln2"	0.99220170959888	0	FALSE	0.940795822431465
"pxdn"	0.9916990813937	0	FALSE	0.940319235351343
"fgf14_ChrAur1"	0.991453927234895	0	FALSE	0.940086782608898
"fbln1"	0.990342206654604	0	FALSE	0.939032660178418
"chrdl2"	0.989491480159579	0	FALSE	0.938226009751586
"ngrn"	0.989202091728912	0	FALSE	0.937951614511185
"bag6"	0.988690360688931	0	FALSE	0.937466396213368
"agrp"	0.985760737032	0	TRUE	0.934688556111831
"manba"	0.982817828958931	0	FALSE	0.93189811985864
"cyb5d2"	0.980005598397241	0	FALSE	0.929231590725948
"lamc3"	0.979364272335281	0	FALSE	0.928623491713347
