"Gene_symbol"	"score_df_1"	"n_cor"	"is_deg"	"Ssec_norm"
"fshb"	0.822476637691178	0	FALSE	0.790303959756457
"fgf14_ChrAur1"	0.821325506624763	0	FALSE	0.789197857287042
"pcolcea"	0.818194084052433	0	FALSE	0.786188926035778
"mmrn2a_ChrAur2"	0.811012158871318	0	FALSE	0.779287934993354
"fgf24"	0.810424346838022	0	FALSE	0.778723116302807
"plaub"	0.810009187572697	0	FALSE	0.778324196751442
"lamc3"	0.808274341214142	0	FALSE	0.776657212081113
"col12a1a"	0.807080760838122	0	FALSE	0.775510320784475
"optc"	0.806398854371435	0	FALSE	0.774855088336391
"cpb1"	0.803706461649191	0	FALSE	0.772268013479673
"lamb1a"	0.803462294564726	0	FALSE	0.772033397437281
"mmp2"	0.800946545970946	0	FALSE	0.769616056950872
"adamts3"	0.798362665158252	0	FALSE	0.767133249361902
"net1_ChrAur1"	0.79753139829719	0	FALSE	0.766334499024438
"vwc2l"	0.797416077848868	0	FALSE	0.766223689546365
"ccl36.1_ChrAur1"	0.796160249724849	0	FALSE	0.765016985436238
"igfbp3_ChrAur1"	0.782494776206713	0	FALSE	0.751886061907946
"fndc5b_ChrAur1"	0.778940021755982	0	FALSE	0.748470358178949
"adamts15a_ChrAur2"	0.775768464452357	0	FALSE	0.745422862139808
"emilin2a"	0.766863921675355	0	FALSE	0.736866636839306
"cbln18_ChrAur2"	0	0	FALSE	0
